node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
144,441,443,1.174007303772634,-0.017796143182297053,-0.020168154960904516,1.3228705187254617,2.1961194035511924,-0.034584955606981438,-0.039031769145512513,2.4847806683957812
441,442,443,1.1746000519170403,-0.019041642426741223,-0.021416427201801813,1.3254934238286991,2.2132659305443507,-0.036622181852402666,-0.041102202138234095,2.5031486285520073
441,199,442,1.1740517523912544,-0.020068544149202783,-0.022920086885198643,1.3226772428067259,2.1948645521140584,-0.039039166645617969,-0.044382127585934752,2.4832787320477259
443,442,201,1.1720885620478803,-0.018085733156350425,-0.020483003617467688,1.3251381493486281,2.1921453735209173,-0.035148368600891801,-0.039642075985779575,2.4889309992767483
199,444,442,1.1747419569863207,-0.02151882165707697,-0.024327489541753344,1.3256345172611601,2.2143142572310675,-0.041366171860106708,-0.046666304179815182,2.5040528501439949
444,445,442,1.1719482138856545,-0.020455482735502795,-0.023188720878689395,1.325201085482191,2.1906784223396034,-0.039782905529215873,-0.044903975627621551,2.4880491302248444
444,200,445,1.172522512082997,-0.021662144507925696,-0.024648446291301696,1.3282681242815162,2.2098049719892283,-0.041644712137552491,-0.047279476704987437,2.5088629626458547
442,445,201,1.1726187087536331,-0.019199627935347685,-0.02177405662240206,1.3278507894273099,2.2092662723528189,-0.036928774674274273,-0.041785033261159184,2.5074798285767828
199,446,444,1.1740935421083454,-0.022733227878035001,-0.025975072335018723,1.3225487848672146,2.1937143901549825,-0.044256068022674296,-0.050327384617834793,2.481989886554993
446,447,444,1.1748464792890163,-0.024315320877378088,-0.027560901263128379,1.3258809736735682,2.215387272704624,-0.046714069077397571,-0.052840750118707709,2.5052351290135086
446,153,447,1.1741168446820387,-0.025681842275694144,-0.02936905735868045,1.3224945060191606,2.1925662918946189,-0.05003235223332092,-0.056934496737236336,2.480872041596518
444,447,200,1.1717376930348968,-0.023132071987359115,-0.026199620808897706,1.3253628506973314,2.1889632649129429,-0.045022238446225243,-0.050766720825315567,2.4872622515539922
201,445,449,1.1702059961350764,-0.01828131471131722,-0.020590537265324116,1.3274003248887074,2.1884081953891164,-0.035522087133003387,-0.039850589614961102,2.4932086287433193
445,448,449,1.1706360703498135,-0.01918497395194807,-0.021913471002607654,1.3301800341934573,2.205109141355325,-0.03690662971244231,-0.042052792489286603,2.511629235115497
445,200,448,1.1698554464244841,-0.020646933216521557,-0.023223889696414091,1.3277258706869128,2.1865730208968857,-0.040144466319826148,-0.044972625154132972,2.4928693347281832
449,448,180,1.1684332731855056,-0.018346557577664013,-0.020462289015223512,1.3296276933969451,2.1853570268765115,-0.035629245943615023,-0.039595649508129493,2.4978072662513755
180,448,451,1.1684103191769026,-0.018298325962532225,-0.021861485360467725,1.3325677245168634,2.1994030057086764,-0.035246405304209555,-0.041963052072687856,2.5150046923988447
448,450,451,1.1678736609389564,-0.020456583019834329,-0.022419011390221399,1.3303255442925384,2.1838119184015294,-0.039722726891779324,-0.043401061799806517,2.4987606954444024
448,200,450,1.1700295451184435,-0.021012754339424511,-0.024746914000811415,1.3309260926332751,2.2033406473411596,-0.040448597684081877,-0.047489850981443385,2.5125429055151383
451,450,203,1.1677198359325325,-0.020133380272979728,-0.023927825657521495,1.3334957240118204,2.1979596803103498,-0.038778381235114068,-0.045930664046421668,2.5166690055168619
200,452,450,1.1694915842866416,-0.023175958959420817,-0.025409318497712441,1.32826248520445,2.1856218523780644,-0.045043407300605479,-0.049227398257665103,2.4936876186369878
452,453,450,1.1693975014311382,-0.022978274841547019,-0.027110004580551905,1.3318359165832865,2.2021478021616838,-0.044228360092143135,-0.052019323452812495,2.5142831231887066
452,202,453,1.1687805983994268,-0.025459166194152894,-0.027796874982020547,1.3290736496600113,2.183214417250015,-0.049503670658970197,-0.053881377515379712,2.494388595063354
450,453,203,1.1671562205957144,-0.022400049620954543,-0.024507493246403556,1.3311644979611759,2.1816566647710758,-0.043511986140954681,-0.047460947051809851,2.4997358722456422
200,447,452,1.1720758405088856,-0.023842536307527418,-0.027883449645961456,1.3289006571339499,2.2085487247737343,-0.045857060350152301,-0.053480535484186693,2.5097242357577692
447,454,452,1.1715056895297939,-0.026135489787683874,-0.02868214421987858,1.3256885789827162,2.1878046318007884,-0.050854663267423897,-0.05562235149066147,2.4872873455833311
447,153,454,1.1747284288168389,-0.026966920238393755,-0.031198059232434794,1.3263376567288567,2.2155927066454537,-0.051799129983074177,-0.059787567108303949,2.5064476703227077
452,454,202,1.1715201698019104,-0.026165916146923429,-0.030642513503555513,1.3298077626270537,2.2077421482046478,-0.050312735957954234,-0.058758982325220865,2.5116530261952756
203,453,456,1.1669276382162073,-0.021919745829780624,-0.026118352723736749,1.3345492816688189,2.1962576928182065,-0.042221202054366837,-0.050134725685776697,2.5185196652221906
453,455,456,1.1662975889300085,-0.0244532491002033,-0.026704539832691943,1.3321921534406811,2.1792073654776676,-0.047516725790509001,-0.051733928231142139,2.5010575542713807
453,202,455,1.1685823167317204,-0.025042566748393114,-0.02964172231875839,1.3329497638105909,2.2003936954764627,-0.048204069680689923,-0.056875763980964604,2.5162376845466894
456,455,128,1.1658610268662786,-0.023535957782844896,-0.02837618638962347,1.335704567825168,2.192832526318357,-0.045377072237110169,-0.054495041369427809,2.5195890818100306
0,457,5,0.7427107291976176,-0.11243300040206083,-0.37241645653844402,2.5010469188514786,1.0311019285765228,-0.23631744095298624,-0.66300079462304018,4.2925344763354119
457,458,5,0.7857535024624136,-0.30973799523714818,-0.290727994931675,2.1265928520501598,-0.19931394275541825,-0.82270322587201605,-0.80162954398535136,3.4278178687186509
457,204,458,0.89372672666805197,-0.28826094935455782,-0.42099245937025742,2.1006818366090521,1.7706178101605592,-0.47472110383833588,-0.72195886639653839,3.8070394716874913
5,458,6,0.88115738364279661,-0.37951735492734073,-0.60888464565846201,2.359295831155543,1.7498588456503388,-0.59592341238117541,-1.0140658710343455,4.1575705444222253
204,459,458,0.90525627127587782,-0.34149802264680673,-0.36107313100669236,1.8240074505670929,0.47869103370754518,-0.91639024427016991,-0.94067468146750821,2.9071718810486198
459,460,458,1.0170514249807645,-0.41912758807587114,-0.53664647980884761,1.945924030282312,2.0837307167714654,-0.66683419462534754,-0.89222149217841973,3.5989048214807795
459,205,460,1.0110197769088236,-0.39127732395268611,-0.47967154487641794,1.6828504942696159,0.77788298048551718,-1.1049988762234575,-1.2147645934990257,2.5672972753410077
458,460,6,0.90021728449395333,-0.46751987982613374,-0.52077858556297674,1.9524964564978777,-0.37674282039952045,-1.48894868887462,-1.5349917427178388,2.8429622029129256
204,461,459,0.99980084916699408,-0.3023382111714028,-0.38974468199259338,1.8121318617564013,2.0146310757917663,-0.50335341378739928,-0.67146259236945571,3.3935691846715925
461,462,459,0.99796376787664798,-0.29476967201569848,-0.34666060268733112,1.6346309841834108,1.1643737613032132,-0.73301821056775718,-0.8090907357409991,2.6950314941997622
461,154,462,1.057713710225324,-0.27002159518008151,-0.32754640292486137,1.6425479739875595,2.0914307904241616,-0.4673538797424015,-0.57826369644263709,3.1147670254372661
459,462,205,1.0820251553395952,-0.36186312823332711,-0.4318796570718364,1.7026484303238849,2.1767364147426389,-0.60270894824228616,-0.73853902153539075,3.2254510903027112
