node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
144,441,443,1.1995049578278441,-0.014125796435729976,-0.010811000553866634,1.3817185268780072,2.8189186445992709,-0.025761349630366796,-0.018109594658822094,3.1394843267062771
441,442,443,1.2000404225481214,-0.015250930121639694,-0.011520108231536152,1.3832085240801923,2.8318618098066266,-0.027737250985803298,-0.019094725579157035,3.152287342997818
441,199,442,1.1995657246105695,-0.016139984565052501,-0.012408233748764985,1.3815451675013253,2.8180919081421774,-0.029436693702992026,-0.020824724794186261,3.1384812521100511
443,442,201,1.1983094245747785,-0.014592087324754477,-0.010964525730249974,1.38299706136638,2.8154178659133993,-0.026727158884381576,-0.018356180146826932,3.1412175063598093
199,444,442,1.2002040663316262,-0.017481286328333123,-0.013223486844811561,1.3832582004728113,2.8331373028112936,-0.031785593284931545,-0.021919336069633866,3.1533125826180131
444,445,442,1.1982338881881491,-0.016731408108716206,-0.012534615909022939,1.3829960062582494,2.8143273880065198,-0.030680311803253934,-0.020998288632641575,3.1405844726602781
444,200,445,1.1988003007950303,-0.017921501414430718,-0.013384616750241385,1.3847819486943749,2.8291541538774991,-0.032719674458326929,-0.022210392891258503,3.1554796469060875
442,445,201,1.1988121352089418,-0.015648335990763762,-0.011704250711227715,1.3845513024571252,2.8284328118904858,-0.028557242678611532,-0.019423335794103123,3.1542474336190875
199,446,444,1.1996404222457921,-0.018536926640565943,-0.01421585022538352,1.3813996184079169,2.8174149571465548,-0.033840229323261813,-0.023870448257864246,3.1376762409469547
446,447,444,1.2003561176096293,-0.020040766076121042,-0.015149802122115474,1.3833620646723288,2.8344750505014131,-0.036443786385840456,-0.025106570870182275,3.1545631308709261
446,153,447,1.1997222837582853,-0.021227863717262485,-0.016261107112716999,1.3812807187010834,2.8167994015686464,-0.038788091267653341,-0.027330865580683483,3.1370123617983947
444,447,200,1.1981226641724243,-0.019190681482180283,-0.01431280777627908,1.3830434925513431,2.8130646087059139,-0.035242708118336311,-0.023992618305046079,3.1400110215707091
201,445,449,1.1971097500630106,-0.015000383648707816,-0.011017985259979213,1.3842900999275618,2.8119390648312197,-0.027604528846542246,-0.018417630171466748,3.1430299128680739
445,448,449,1.1975501977334022,-0.015925839288048582,-0.011782813462942965,1.3858971343635256,2.824703783012303,-0.02916849227291312,-0.019577272502671994,3.1560484915292295
445,200,448,1.1968757608595864,-0.017188930520652956,-0.01254826340459303,1.3844635930673244,2.8104024329532939,-0.03168678404998386,-0.02098451255210261,3.1426629136830497
449,448,180,1.1959495171952867,-0.015316597186733283,-0.010956001066457333,1.3855824376393291,2.808792414239683,-0.028323040576487574,-0.018266074208692203,3.1450678679452722
180,448,451,1.1960479379403934,-0.015523401653057434,-0.011775381256192041,1.3873041425773494,2.8192030203565412,-0.02843860951584417,-0.019768203307618536,3.1569415960618952
448,450,451,1.1955979876749474,-0.017332948711443752,-0.012100062232054398,1.3859983860306742,2.8076201083305414,-0.03216318689172714,-0.020095867507710297,3.1456808250695651
448,200,450,1.1971327286629658,-0.017728878571061202,-0.013443648743650449,1.38634500218485,2.8230679458198966,-0.032422445561983676,-0.022504160981610902,3.1564636950972003
