node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
144,441,443,1.1485013381984948,-0.029357489209057119,-0.032412086908039761,1.2558136687831243,1.6929509724888709,-0.031109409780539457,-0.035558226621232938,1.8087727068533825
441,442,443,1.1494735282301309,-0.031400282529096213,-0.034396298467285202,1.2599829504943845,1.7183508066643396,-0.032427272471715132,-0.036845277922054449,1.8346983342540768
441,199,442,1.1486215804169164,-0.03299588244427587,-0.0367624940973581,1.2555513392054292,1.6909782297795655,-0.034976258841037305,-0.040455913856355816,1.8066051183527492
443,442,201,1.1453110364495054,-0.029815978116847885,-0.032944971351398955,1.259430554459871,1.6893250368634609,-0.031584550244033081,-0.036141005979431831,1.8124718008733969
199,444,442,1.149764428205819,-0.035397266693260931,-0.039004206454911206,1.2602616889111848,1.719839119828811,-0.036447818975878662,-0.041769632992332661,1.8360036770093995
444,445,442,1.1451310881658123,-0.033633750641890892,-0.037222957162355907,1.2595837197373747,1.6873311078790616,-0.035678887665624402,-0.040900434423262653,1.8110272999354768
444,200,445,1.1460861636193875,-0.035640466046782837,-0.039545797855910614,1.2644642558095898,1.7158940865543919,-0.036627214239493007,-0.042388605632614255,1.8403016780981136
442,445,201,1.146186881381168,-0.031656221743760149,-0.034999745612690258,1.2637478543635279,1.7148613474632128,-0.032611566963300052,-0.037541596927815175,1.8385903177552081
199,446,444,1.1487547501965121,-0.037288277059177144,-0.041590732689618548,1.25541742383216,1.6892598760199435,-0.039587977610577307,-0.045840836337100691,1.8047794005449176
446,447,444,1.1499981989605479,-0.039901046935768569,-0.044115348189897485,1.2607222176603341,1.721375806155347,-0.040978902417804608,-0.047200502370818707,1.8375861964029632
446,153,447,1.1488782330107798,-0.041998613883809988,-0.046953099585082647,1.2554074368542505,1.6875880139365267,-0.044641352242023112,-0.051834634005935479,1.8031283403025029
444,447,200,1.1448562885058156,-0.037943961648842173,-0.041978065984533686,1.2599087372244244,1.6851253885509188,-0.040324737268053433,-0.046187408962180189,1.8096646997074108
201,445,449,1.1421885268728755,-0.03013439034490828,-0.033147374305726451,1.2630428151251558,1.6860697480903686,-0.031933786964434087,-0.036321286482920455,1.8164219651410098
