node1,node2,node3,Fxx,Fxy,Fyx,Fyy,Pxx,Pxy,Pyx,Pyy
144,441,443,1.0995185107798311,-0.0042268255158560697,-0.0057320850584741123,1.1936144267888744,1.1510599580970182,-0.016633012434584385,-0.018361210048228167,1.481699880502986
441,442,443,1.0996417260470481,-0.0044857289365940467,-0.0060927240284462947,1.194372211640427,1.1545292629737465,-0.017631612565367077,-0.019481965918035218,1.4868828995082803
441,199,442,1.0994921640422657,-0.0047658413078490725,-0.0065070063399863542,1.193596308690857,1.1507350959412721,-0.018809435978734825,-0.020808085472051541,1.4814565858160449
443,442,201,1.0990141265636098,-0.0042468555205877889,-0.0057513459658533606,1.1942422782257054,1.149276645294196,-0.016706323684301951,-0.01843386490169726,1.4839703612230295
199,444,442,1.0996330816749211,-0.005061941441873774,-0.0069088631625811026,1.1944407016655809,1.1546243344864207,-0.019935327251060952,-0.022062250413357427,1.4872411063159963
444,445,442,1.0989434244752234,-0.0047994479639272836,-0.0064997357582070592,1.194284981874147,1.1488134439240159,-0.018883687037497682,-0.020835728454821227,1.4839625153205911
444,200,445,1.0990536878536583,-0.0050311230837014609,-0.0069076241163137375,1.195141998823567,1.1525122712694222,-0.019868093548803884,-0.022029266190853027,1.4897207290778891
442,445,201,1.0991198516368135,-0.0044689951769749658,-0.0061148107978754584,1.1950059566082087,1.1526328061157241,-0.01762342113768248,-0.0195186320582506,1.489128658369735
199,446,444,1.099456325763891,-0.0053929848605814845,-0.0073588225085354786,1.1935979797486951,1.1503866736392805,-0.021283277472283195,-0.02353942093736313,1.4812952924885285
446,447,444,1.0996069229568342,-0.005709423961734128,-0.0078080186378415295,1.1945418434198642,1.1546765451174239,-0.022502912033526487,-0.024920083423633478,1.4877349819245045
446,153,447,1.0994050343702488,-0.0060875379807328045,-0.0082956865359018472,1.1936284977375213,1.1499967707568317,-0.024016133721354985,-0.026549976962878238,1.481251704041852
444,447,200,1.0988461360114936,-0.0054198574766076701,-0.0073260094054110603,1.1943583837534129,1.1482322682762516,-0.021312942509704651,-0.023500940955015051,1.4840489513924249
201,445,449,1.0985293726598593,-0.0042442503611694882,-0.0057107936262168479,1.1948521818450579,1.1475818149492441,-0.016655769547761514,-0.018339983282732026,1.4861929980294122
445,448,449,1.0986086589626403,-0.0044108443993808866,-0.0060756706954658846,1.1956188507687515,1.1507466546673637,-0.017446672084341096,-0.019363881239059341,1.4912791200377722
445,200,448,1.098408575333595,-0.0047855627569415304,-0.0064278110371871477,1.1949593592795655,1.1469490165781935,-0.018770457065497823,-0.020656178980263701,1.486425135760443
449,448,180,1.0980794179129645,-0.0042094076220042798,-0.0056082698628401317,1.1954409512699802,1.1460833809831648,-0.0164556947115807,-0.018062516349672656,1.4883991642071226
